TAUTH,IP,BT,NEL,PLTH,RGEO,KAREA,EPS,MEFF,TOK,SHOT,DATE,TIME,ind
-3.5834389416559396,-0.5139973149316258,0.62057648772511,1.811071780260428,2.280339484046726,0.5074198306311578,0.46875284734408296,-1.244727906976873,0.6931471805599453,AUGW,34767,20171010,5.0,3846
-3.5666618213896872,-0.5141645250315053,0.62057648772511,1.8025345423960133,2.272125885509337,0.5074198306311578,0.46937843385181716,-1.2432657657242183,0.6931471805599453,AUGW,34767,20171010,5.6,3847
-3.545298725636412,-0.5156706754291904,0.62057648772511,1.57194370800652,2.012232791986386,0.5086232002107907,0.4780957991430718,-1.2484427889691667,0.6931471805599453,AUGW,34767,20171010,6.25,3848
-3.1299496156737994,-0.5153357792438769,0.6211139776601137,1.6187940073581253,1.6034198401085373,0.5080216964332565,0.47374661552457,-1.24470287901693,0.6931471805599453,AUGW,34767,20171010,6.9,3849
-3.1722308170451567,-0.5141645250315053,0.6113946786876863,1.9760235824813472,1.9740810260220096,0.5031965966014995,0.45679173527350503,-1.224743251683143,0.6931471805599453,AUGW,34941,20171026,3.45,3850
-3.19150387807235,-0.5148336451635295,0.6108519378331152,1.9797593184066837,1.9685099809725541,0.5031965966014995,0.4593217808988751,-1.2237149739575768,0.6931471805599453,AUGW,34941,20171026,4.0,3851
-3.194427144465891,-0.5148336451635295,0.6108519378331152,1.985542865235778,1.965712776351493,0.5031965966014995,0.4586898693454622,-1.2239205449316795,0.6931471805599453,AUGW,34941,20171026,4.5,3852
-3.1951592982508847,-0.5148336451635295,0.6103089022509408,1.9885590452026627,1.965712776351493,0.5031965966014995,0.45805755822733496,-1.2235094452342143,0.6931471805599453,AUGW,34941,20171026,5.0,3853
-3.205466137958283,-0.5148336451635295,0.6103089022509408,1.9923847091116624,1.9685099809725541,0.5031965966014995,0.45615822242368254,-1.2220719257341761,0.6931471805599453,AUGW,34941,20171026,5.6,3854
-3.2126452751175645,-0.5148336451635295,0.6103089022509408,2.0002630438027498,1.9726911717329552,0.5025918188388871,0.4542552722775964,-1.2210568073831223,0.6931471805599453,AUGW,34941,20171026,6.25,3855
-2.8645285879386466,-0.5121598467791274,0.6103089022509408,1.894316057553147,1.5129270120532565,0.5025918188388871,0.45362014999521155,-1.2165541391127523,0.6931471805599453,AUGW,34941,20171026,6.9,3856
-3.226152233838977,-0.5155032133171018,0.6113946786876863,2.0344441757491003,1.986503546020567,0.4989554511955033,0.44468582126144574,-1.2045801532665612,0.6931471805599453,AUGW,34942,20171026,3.45,3857
-3.233989462678249,-0.5153357792438769,0.6113946786876863,2.0353590291096473,1.9782390361706732,0.49774038421733524,0.44276089285186127,-1.200735900832095,0.6931471805599453,AUGW,34942,20171026,4.0,3858
-3.2465039919856746,-0.5153357792438769,0.6113946786876863,2.0358814269274563,1.9768549529047348,0.49774038421733524,0.4408322519454557,-1.200130146144213,0.6931471805599453,AUGW,34942,20171026,4.5,3859
-3.254243968705992,-0.5155032133171018,0.6113946786876863,2.036403551988267,1.9768549529047348,0.49774038421733524,0.44018854416654996,-1.1997265134444848,0.6931471805599453,AUGW,34942,20171026,5.0,3860
-3.2602187884025833,-0.5155032133171018,0.6113946786876863,2.0340518393810254,1.9740810260220096,0.49774038421733524,0.43954442176102704,-1.1999283094294297,0.6931471805599453,AUGW,34942,20171026,5.6,3861
-3.2670162001961356,-0.5150009951764715,0.6108519378331152,2.030382591390651,1.9726911717329552,0.49774038421733524,0.43889988419440173,-1.1997265134444848,0.6931471805599453,AUGW,34942,20171026,6.25,3862
-3.304706081473394,-0.5155032133171018,0.6108519378331152,2.02273890631004,1.9796212063976248,0.49774038421733524,0.4376095614347315,-1.199121369704384,0.6931471805599453,AUGW,34942,20171026,6.9,3863
-3.169133732973387,-0.5166760374441663,0.6119371251344021,1.9315214116032136,1.62924053973028,0.49591501103023644,0.4356709501652302,-1.19226732253913,0.6931471805599453,AUGW,34944,20171026,3.45,3864
-3.208430567006662,-0.5168436960915538,0.6113946786876863,1.918392120161421,1.6213664832993742,0.49408629976169266,0.42918163472548043,-1.1842379713418396,0.6931471805599453,AUGW,34944,20171026,4.0,3865
-3.2256487091556294,-0.5165084069014889,0.6113946786876863,1.901062204118505,1.6134299337036377,0.49286529838899784,0.42395969074432877,-1.179036865212518,0.6931471805599453,AUGW,34944,20171026,4.5,3866
-3.2565776920522125,-0.5168436960915538,0.6113946786876863,1.8938646921652087,1.6174060820832772,0.49225423818055525,0.4193680132771557,-1.1752530876886855,0.6931471805599453,AUGW,34944,20171026,5.0,3867
-3.2594374366243235,-0.5166760374441663,0.6113946786876863,1.8988185415214627,1.6174060820832772,0.49103099643781106,0.41673470036639515,-1.1716568964440848,0.6931471805599453,AUGW,34944,20171026,5.6,3868
-3.2623053827955366,-0.5168436960915538,0.6113946786876863,1.9013609791431358,1.6154199841116477,0.49103099643781106,0.4154154389613324,-1.170867162938084,0.6931471805599453,AUGW,34944,20171026,6.25,3869
-3.2612615413646386,-0.5168436960915538,0.6113946786876863,1.9016596649279132,1.6193882432872684,0.49103099643781106,0.41475515501525706,-1.170669826972964,0.6931471805599453,AUGW,34944,20171026,6.9,3870
-3.372318422111779,-0.5150009951764715,0.6113946786876863,1.9560019126221038,1.9768549529047348,0.48489224173948625,0.36741704047063445,-1.1492576208739795,0.6931471805599453,AUGW,34945,20171026,3.45,3871
-3.3746528264400433,-0.5153357792438769,0.6113946786876863,1.9704633791100907,1.9796212063976248,0.48489224173948625,0.3660310388627573,-1.1488690449996517,0.6931471805599453,AUGW,34945,20171026,4.0,3872
-3.37494501051809,-0.5153357792438769,0.6119371251344021,1.9760235824813472,1.9754689512968577,0.48489224173948625,0.3653373170173851,-1.1480923459314796,0.6931471805599453,AUGW,34945,20171026,4.5,3873
-3.3926341510016678,-0.5155032133171018,0.6119371251344021,1.980035485213189,1.9796212063976248,0.48427628853245414,0.36464311358790924,-1.1472823121804128,0.6931471805599453,AUGW,34945,20171026,5.0,3874
-3.3994988250265736,-0.5155032133171018,0.6113946786876863,1.9832059337990102,1.9837562915454279,0.48427628853245414,0.3625576070968879,-1.1465063664576778,0.6931471805599453,AUGW,34945,20171026,6.0,3875
-3.4231362891809094,-0.515838165589535,0.6113946786876863,1.985268215412574,1.986503546020567,0.48427628853245414,0.36046774217742855,-1.1455372802300776,0.6931471805599453,AUGW,34945,20171026,6.9,3876
-3.3956130033682546,-0.5156706754291904,0.6113946786876863,1.9591083822199498,1.9768549529047348,0.48489224173948625,0.3667242797917339,-1.1473162496565912,0.6931471805599453,AUGW,34946,20171026,3.45,3877
-3.387294476493164,-0.5155032133171018,0.6113946786876863,1.9751915203060368,1.9823798288367047,0.48427628853245414,0.3653373170173851,-1.146312474067347,0.6931471805599453,AUGW,34946,20171026,4.1,3878
-3.5852404193544505,-0.5151683732001278,0.6119371251344021,2.0554049638515948,2.2565411544926386,0.4873522675803485,0.3583735005743139,-1.1591294224041013,0.6931471805599453,AUGW,34946,20171026,5.0,3879
-3.622342930313692,-0.5143317630952784,0.6113946786876863,2.030776369698555,2.248128907197987,0.48673782823690076,0.3590720685384538,-1.154997293289067,0.6931471805599453,AUGW,34946,20171026,6.0,3880
-3.611177946450084,-0.5151683732001278,0.6113946786876863,2.0439438893266786,2.258633205464863,0.4879663296199081,0.3583735005743139,-1.159743484443661,0.6931471805599453,AUGW,34946,20171026,6.9,3881
-3.137987321134862,-0.22752814963203385,0.6790482561804436,2.066229647707605,1.9796212063976248,0.49286529838899784,0.40746311077083736,-1.1820204576794058,0.6931471805599453,AUGW,34957,20171026,3.45,3882
-1.7814131771739108,-0.12760612460514603,0.21268909341035092,0.9962103550500284,1.3640487521725708,1.0821440959608024,0.44742905747476625,-1.1838446507871416,0.6901426715396466,JET,44100,19980120,68.4,8422
-1.7933607505950289,-0.129197938471682,0.211880359035499,1.049772123248636,1.4211787629733923,1.082482906738226,0.4498102919385712,-1.1847371407769824,0.6901426715396466,JET,44100,19980120,71.62,8423
-1.8682086413914611,-0.1309062698477989,0.20945022418220732,1.0094167098636386,1.3994573476461716,1.0818051703517284,0.4447862597515688,-1.182620475590545,0.6896410412306577,JET,44101,19980120,71.62,8425
-1.6873994539038122,-0.1345604933956948,0.21672298351128702,1.1391142319774397,1.3535128715955111,1.0790896221792459,0.43829241753478826,-1.1708760178099542,0.6896410412306577,JET,44103,19980120,67.87,8427
-1.7076021612213317,0.5104255437446509,1.1151415906193203,1.3782621894226263,2.6026896854443837,1.0664333903038745,0.44332503870783796,-1.1754673113280096,0.6916460544336782,JET,44146,19980121,69.87,8465
-1.758518135448253,0.6032224730319582,1.000631880307906,1.8330613485851608,2.8166056076565553,1.0872142437157404,0.5237750084128396,-1.2430496752738682,0.6876319998718352,JET,49152,19991027,61.3809661865234,8918
-1.6771815645206198,0.6032224730319582,1.002101388287266,1.9421889482534593,2.7053799725463312,1.0862022685914283,0.5224738747619196,-1.2385379298951262,0.6886370250820593,JET,49153,19991027,61.3809661865234,8919
-1.8232501363194258,0.6032224730319582,1.0009994598011094,1.778843077294828,2.8713021951758138,1.0872142437157404,0.5248037885180211,-1.245155431784317,0.6886370250820593,JET,49154,19991027,61.6257629394531,8920
-1.6584485046312727,0.4061775668549402,0.9969138970439955,1.4513179771119065,2.1356887063922136,1.0502801647238378,0.41209681313412555,-1.1538159539283195,0.6930971793312697,JET,52298,20001025,65.3797607421875,9074
-1.7034314142604894,0.4050371346639665,0.9963656581399679,1.5281234396498184,2.1387924450183053,1.0506177444936056,0.41160015856321913,-1.153569321628886,0.6930971793312697,JET,52300,20001025,64.8829345703125,9075
-1.8844457632502234,0.4102208814857045,0.9761762807539488,1.638054124868884,2.5647448713520693,1.096046158190205,0.4485182313756396,-1.2069777188974866,0.6878381457724999,JET,53003,20010110,63.8893737792969,9146
-1.7221369083773352,0.4107313936505556,0.9762402412101474,1.5932669777728834,2.4906380272848283,1.095409814124672,0.4485182313756396,-1.2063413748319536,0.6922769148904948,JET,53004,20010110,63.392578125,9147
-1.7444204381543194,0.411014688190873,0.9761574990407617,1.5204388713859922,2.565125185970506,1.0950557601229545,0.4485182313756396,-1.205987320830236,0.6908616933765649,JET,53005,20010110,63.8893737792969,9148
-1.767102129613024,0.027042494212151817,0.01889474569988495,1.070843291037541,1.248517400879675,1.0666673397888435,0.4459751056387912,-1.1293155588299555,1.3325860797456648,JET,54102,20010316,67.86376953125,9195
-1.9560010212384846,0.034369950362391925,0.01379390668867573,1.2391045064963297,1.644814578210882,1.0702292920376602,0.4535866017368205,-1.144589652934775,1.3505978897474276,JET,54103,20010316,67.86376953125,9196
-1.5354661501121365,0.5764765830512747,0.6181249423183645,1.729084174313575,2.1044419233797127,1.0496741032901746,0.43925887230331556,-1.1168696546261736,1.3572120620867938,JET,54128,20010319,65.628173828125,9197
-1.7041753964572117,0.5788646713669067,0.6160965323536842,1.7501693129766809,2.299579002893805,1.0523765184040865,0.4523768289047109,-1.1301064211701728,1.3404678831809493,JET,54130,20010319,64.8829956054688,9198
-2.0559461430982564,0.4199953880590452,0.4268842085471826,1.7375119166107167,2.337924609975491,1.0622985197579349,0.44684557830463767,-1.2044291404821394,1.3484367003811217,JET,54142,20010320,68.4019775390625,9200
-2.0859829124665445,0.4260731847091554,0.43394037942931024,1.8300275460954811,2.4461949644188086,1.056344538921699,0.44018290615218897,-1.1890190817755968,1.3506852888280672,JET,54145,20010320,65.13134765625,9201
-1.4477636915071865,0.4222386459284093,0.408518092054876,1.482490545234717,1.7113094104571462,1.079362334547706,0.43810637353361925,-1.1805522405552322,1.3476431093758965,JET,54146,20010320,64.6345825195313,9202
-1.5547309747287823,0.42148999239085905,0.4101200828975718,1.5993800242221405,1.9148560668375503,1.0801171329794825,0.43893205632906523,-1.1833901166942056,1.3551637134298329,JET,54146,20010320,66.3871459960938,9203
-1.7620158898248248,0.42075893598183767,0.40729361537590736,1.6492102840272644,2.1915617304536252,1.081444584128784,0.44546161892076613,-1.1905429567677799,1.3545094766844998,JET,54146,20010320,68.38818359375,9204
-2.0652424523013004,0.429047679215873,0.8289005295869477,1.512317852987411,2.366892541820729,1.0531433053847128,0.42892785905247066,-1.184205824359312,1.352253618598206,JET,54148,20010320,68.1259765625,9206
-2.076651281264161,0.4309838350853485,0.8299980227115158,1.498650916172127,2.3590159853232597,1.0531027176881693,0.4272222895954758,-1.1812768473990722,1.3495291899111923,JET,54149,20010320,65.8765869140625,9207
-1.7209080823339173,0.6293779150644204,0.6789325513058887,1.6436792196187642,2.4408667751622217,1.072482044084238,0.4564854417756906,-1.1605417984101287,1.3479880124958445,JET,54157,20010321,60.6325988769531,9208
-1.7382810427366455,0.62781336034573,0.6796670659636929,1.7423324293226854,2.4710535133965728,1.0726778094196499,0.4568675042863048,-1.1615815050010603,1.352950619624007,JET,54158,20010321,61.3777770996094,9209
-1.556779598843122,0.6743526032838948,0.6576740111133738,1.9364750837280518,2.5144883351798675,1.0969693483905736,0.42754455086370763,-1.2189605520170241,1.3131503318970765,JET,54159,20010321,63.3787841796875,9210
-1.3547953848957845,0.9097185844027251,0.907056227416651,1.9519241549053226,2.5184030121007766,1.0634371328289791,0.4205709718884096,-1.1342867256815266,1.349387834499326,JET,54176,20010322,63.8755798339844,9211
-2.0376103813856457,0.3945240484555577,0.424621082082197,1.8496085285778094,2.357002228746553,1.0665170081234285,0.43276640479219,-1.2057759184710792,1.340788398584955,JET,54197,20010323,62.3713989257813,9215
-1.0548710908655619,0.670214526321885,0.6600307571877353,1.832193815380202,1.8753382054848755,1.0964897016765278,0.42116583078015696,-1.219261253082344,1.3397105356051566,JET,54218,20010326,61.6123962402344,9218
-1.6050465880762896,0.6970125716996016,1.16881240840542,1.7032002085384388,2.823312141608519,1.0659167691919282,0.412520155193021,-1.1246838100914636,0.6972287772251415,JET,59064,20030327,57.6380004882813,9443
-2.033534860710459,0.6723638479200708,0.9146034256212053,2.1309339434414634,2.805054501233148,1.0558403555156344,0.4413464860077934,-1.133633652059925,0.6949152018388522,JET,59630,20030506,62.3989868164063,9502
-2.038816802610424,0.6724680286337829,0.9217832455344448,1.793866774886888,2.8203360065512837,1.0487061799510797,0.44055590883335766,-1.117539085366708,0.679440103738399,JET,59637,20030507,63.392578125,9505
-2.040512463588664,0.6726237926321702,0.9163869565277986,1.8526288001096687,2.7588538943548944,1.0545548649133938,0.4358717881859894,-1.129469090158733,0.6782060476170922,JET,59648,20030507,62.1367797851563,9510
-1.9829654833379566,0.4123068335496447,0.8180633299899739,1.5630323311693144,2.511274769107484,1.0626169084895323,0.4769927612872069,-1.211314986476688,0.6850309466291674,JET,59701,20030509,68.153564453125,9513
-1.8203427672745336,0.13609361045955504,1.0624133455903029,1.1965076850056042,2.038054244598661,1.0898055411924494,0.27793091369714334,-1.2383902021997444,0.7103281938186631,JET,60852,20030905,63.1441955566406,9557
-1.9314506763429098,0.3236082979068795,0.854288653388375,1.1998290991897027,2.5581855822803363,1.065498884784765,0.4276928871515773,-1.0962547781472487,0.7003562120323659,JET,61520,20031029,60.8671875,9634
-1.628762919082858,-0.4032026927993433,-0.04540710366991142,0.8117021824423759,0.36124607543946735,1.0750051310697835,0.4416001686407524,-1.1894218256468123,0.6920261182083131,JET,62662,20040124,68.153564453125,9680
-0.5976495161945165,1.4538101086675879,1.2364329177140159,1.1778248084566267,2.0879769032039497,1.0575078342073776,0.44390556666437897,-1.0854907732516668,0.691302319002086,JET,62723,20040128,54.6157836914063,9700
-2.3376343888587416,0.039927429477173315,-0.0020970399350287473,1.1343438341608483,1.974864841205616,1.063349542559084,0.45775907981390335,-1.122335575202292,1.3395483512612818,JET,63084,20040217,61.1156005859375,9702
-2.383729661205664,0.035182342237836325,0.0049234456918911835,1.2894809195678174,2.01578160817563,1.062485741974112,0.44925067417050424,-1.1222682366276058,1.3584641000387618,JET,63084,20040217,64.3861694335938,9703
-2.318988164098599,0.04220561938927017,-0.0004182794574937227,1.188076208134298,1.984040439977096,1.062736854764289,0.46031218914093824,-1.1314354247963632,1.3260960984732193,JET,63085,20040217,61.1156005859375,9704
-2.3686941060333915,0.035416174014433414,0.005839919085618853,1.3369579977391066,2.024703421462951,1.062071037155252,0.44959835882441646,-1.122617192535412,1.3569599095377742,JET,63085,20040217,64.3861694335938,9705
-2.298208563426831,-0.364981381853739,-0.04484192049848416,0.672700205472779,1.3378508095084236,1.073860069656536,0.429037616512914,-1.173935748269096,0.058739316918822754,JET,63227,20040225,65.3797607421875,9736
-1.8829555334441634,-0.3863585967537616,-0.044926750268662906,0.80014533922834,0.615525188918676,1.0712164757287495,0.4169588219879827,-1.16652603564496,0.04884040052839367,JET,63228,20040225,64.6345825195313,9737
-1.9545222423181354,-0.3832422097420617,-0.04236022267505133,0.785220384841972,0.7569020291809132,1.0727110857156739,0.4216807674045806,-1.1757387761265732,0.046627735998172146,JET,63228,20040225,66.6217651367188,9738
-1.8725054959650484,-0.3970664188088505,-0.03950691542054127,0.7391789691767533,0.5030695834575942,1.069626042059275,0.4119374383698276,-1.1632271252639745,0.0428424000230295,JET,63229,20040225,66.6217651367188,9739
-2.383703459420104,-0.3584629096309991,-0.04050914391445554,0.8682590995267848,1.6352592711984832,1.0751359675741377,0.42946413316450094,-1.178808739131646,0.04037185266074759,JET,63236,20040225,66.6217651367188,9747
-1.67950744167513,0.25244982387864434,0.9057435439555607,1.0571122990103914,2.0286452247167026,1.0613602627479415,0.42392715881464776,-1.131134393327961,0.6902972725672286,JETILW,82900,20120410,59.5,9817
-1.2892454425256055,1.2471250794500508,1.1265495417278846,2.2332167538189944,3.1991523415412546,1.0659092710565485,0.4424806034524278,-1.1436737465428748,0.6457495016994305,JETILW,83480,20120706,51.75,9884
-1.4980373442776589,1.2440100430045775,1.1908174268799858,1.979612282570515,3.3226201102336166,1.0658585941419285,0.43153026379357884,-1.1181522186149342,0.6625312413398518,JETILW,87030,20140731,50.0,10076
-1.4689010038011385,1.244535053113909,1.190451864201836,1.9460518515493264,3.2892333299070997,1.0661570977289576,0.4325305233354572,-1.1188824639125348,0.6637364662913858,JETILW,87031,20140731,50.0,10077
-1.4586836534711543,1.2722303741936987,1.2206659405146014,2.0566074890583383,3.308809793023324,1.060169190904264,0.44724287943701235,-1.125723610951634,0.6735337113626443,JETILW,87384,20140822,49.8,10126
-1.345786190876043,1.3779392992750192,1.3306050542574595,2.0861371324846014,3.306880925877528,1.0584077417517328,0.4429821831887268,-1.121208228905247,0.6737890777034353,JETILW,87387,20140822,51.15,10129
-1.3626351814398476,1.3786872782707478,1.3315389521185834,2.1260331190167996,3.388715692034485,1.0578617465256281,0.4419887661168189,-1.1200531707356973,0.674975474326998,JETILW,87393,20140822,51.2,10132
-1.5358108602056155,1.1063441471473399,1.0539849659261271,1.7885619874071554,3.1213257980732103,1.0672536933330368,0.42780627949464883,-1.1375053408848295,0.6709914002415126,JETILW,87397,20140822,49.0,10134
-1.5996011056037482,0.5178792860354973,0.8545501279978203,1.5474502543646653,2.234654588207132,1.064989142654665,0.4052960999870964,-1.132204709573491,0.6878548395862191,JETILW,87417,20140828,53.0,10138
-1.6163017946296467,0.5162787612226523,0.8535585751160577,1.5388939871348561,2.2376984901534667,1.0658883505230092,0.4090575797410181,-1.1367819701488018,0.6885905317410898,JETILW,87418,20140828,58.5,10139
-1.6785945605102768,0.6783555171796024,1.000864203818709,1.664763403066932,2.542369051916512,1.0655675958598567,0.4091359169844313,-1.1355072918343934,0.6887996858852227,JETILW,87419,20140828,59.0,10140
-1.6581276280971524,0.6805505897894503,1.0008854015106017,1.6812272612586106,2.538177323790823,1.0655209022922898,0.40869361233528356,-1.134702501403965,0.6888330133286491,JETILW,87420,20140828,55.5,10141
-1.7444156460485247,0.6778550479830906,1.0021895943419314,1.7937336578064431,2.5557268493691137,1.0641654464761603,0.40508052559245467,-1.130902774510542,0.6894191763946848,JETILW,87421,20140828,57.5,10142
-1.771741884436893,0.6765433571116602,1.0037318663784607,1.8071005591840856,2.5575717423855377,1.0625474312951546,0.39895279224251795,-1.1240906346244977,0.6899410450860141,JETILW,87422,20140828,53.5,10143
-1.5215975581111458,0.5160561269892933,0.8555463903278494,1.605911455029862,2.086657917169404,1.0642093549490417,0.40398405955032984,-1.1297779079713635,0.6893405058837668,JETILW,87425,20140828,53.0,10146
-1.855487676691246,0.6853029630580635,1.2213569632572037,1.5154165697382995,2.9052630592697155,1.0656702703895335,0.42218869798425374,-1.126566223992546,0.6894472302427943,JETILW,89191,20151126,50.65,10192
-1.8184827505012182,0.6842656493729221,1.2214899094726586,1.5377386894472573,3.037592822321239,1.0658987831859876,0.421605646808931,-1.1267639900651878,0.6892780476043097,JETILW,89192,20151126,51.75,10193
-1.8005930505065162,0.6827710153469946,1.2219295533601156,1.547513142154951,3.025029296306119,1.065326491879919,0.41798352603347133,-1.1234001037500896,0.6807842157514427,JETILW,89193,20151126,51.75,10194
-2.004246027725566,0.6818392641621941,1.2217330824432033,1.4643440204151752,2.9301356197995054,1.0654562883413192,0.4211853330546645,-1.1254678237363347,0.6697959932320231,JETILW,89200,20151126,51.75,10195
-2.0288845293025726,0.682387726897385,1.2211389221068976,1.4793354432454362,3.025994036854679,1.0661033639303352,0.4226972922322736,-1.127194299909884,0.6702857970061141,JETILW,89201,20151126,51.75,10196
-2.012337067651944,0.6824064455671083,1.2214994737791451,1.523861169831533,2.9948864261158867,1.065867572445023,0.4232283618767713,-1.1269109007796116,0.6697474792067645,JETILW,89202,20151126,51.75,10197
-2.1363027954973743,0.6829886458127505,1.2206307395717264,1.4415663855422363,3.1072115690970556,1.066550052393597,0.4255940099291919,-1.1294616154106474,0.6695757209341444,JETILW,89203,20151126,52.0,10198
-1.9179710900481295,0.6816990107269352,1.221656699145739,1.5363910287588312,2.9834069318511576,1.0656909843653635,0.421320723091457,-1.1255948087621845,0.6697045010280532,JETILW,89204,20151126,52.0,10199
-1.8600193253885386,0.6831585711952645,1.2215917166187558,1.551688565346311,3.0104361327947182,1.0655811759746148,0.4208759060193426,-1.1253081574755663,0.6699178262117464,JETILW,89205,20151126,52.0,10200
-1.5937816431076166,0.5116367751057729,0.8625019618578414,1.617959904336291,2.07286832151307,1.0617443682401804,0.3994491363773099,-1.126758615302454,0.6919339217039815,JETILW,90143,20160315,56.0,10249
-1.5756363542734373,0.5153953965671167,0.8600838125881285,1.5417595392762553,2.149886397882601,1.0643715408132874,0.40895201748089427,-1.1362603360641026,0.6914617550830433,JETILW,90146,20160315,53.5,10250
-1.6650910402510304,0.5131320951466976,0.8622728682522149,1.6357014712303708,2.2058331851866813,1.0619979826510484,0.4002855037073292,-1.1270757930594748,0.6920281065851738,JETILW,90148,20160315,55.5,10251
-1.7366004790918312,0.5135106159482146,0.8620110683429535,1.6269837939076355,2.3302859682800316,1.062078400930403,0.4003753607850892,-1.127389993705798,0.6916163157791703,JETILW,90149,20160315,56.0,10252
-2.311397920977378,0.41395793484941323,0.7640137279533747,1.2700543744923474,2.864165956879547,1.0722043561087504,0.42054936206057786,-1.1609187047285094,0.6887921131155597,JETILW,90345,20160330,49.0,10280
-2.045572732766593,0.3887663078438151,1.113790214022786,1.3478155718595999,2.538142632533133,1.0673807605394772,0.41420334046864377,-1.1340362760652278,0.6874131771184085,JETILW,90396,20160401,50.3,10292
-1.6170176264100327,0.5105435142528437,0.8644916360453566,1.582317280054977,2.1343585801719622,1.059309908261749,0.3864044483379898,-1.1117645024843723,0.6913684405745245,JETILW,90436,20160405,55.0,10301
-1.7238721911947736,0.5119872100233801,0.8658370388343077,1.593442090631414,2.3144101782183037,1.058786939581758,0.38309646530755537,-1.1052657375192545,0.6910579503876695,JETILW,90570,20160413,54.5,10315
-1.6878718395738697,0.513865715528632,0.8621776379101879,1.5981704400653238,2.267782248797291,1.0624845459496912,0.4025543269721008,-1.1261515880437258,0.6905095188818482,JETILW,90572,20160413,56.0,10316
-1.6495400090440906,0.5131733899548684,0.8619441364825635,1.7191173418633396,2.2752155472058004,1.0623364370338007,0.41181066151146534,-1.1297549006932275,0.6919330934093124,JETILW,90573,20160413,55.0,10317
-1.7562304873443897,0.5112982805481727,0.8580011030168664,1.595439068930722,2.2701780278337607,1.066455965453529,0.3983724707100242,-1.1368948798403125,0.6916556936561241,JETILW,90574,20160413,54.5,10318
-1.4908440288038052,0.5117227286870127,0.8579616033591279,1.533213204726922,2.018184139858168,1.0665587640621566,0.40713056462521324,-1.1393735052614684,0.6910174481640419,JETILW,90575,20160413,56.0,10319
-1.6500203431364335,0.5137085240068594,0.8670347981519237,1.6755384526874932,2.272318064217084,1.0574897836900818,0.4187195772102112,-1.1311012001189291,0.6913197268831671,JETILW,90576,20160413,56.0,10320
-1.7614951910039003,0.5116134125529032,0.8573756958383305,1.5356392588887524,2.265927585488409,1.0671376984272096,0.401817359160803,-1.1392097309793443,0.6916335238544197,JETILW,90577,20160413,56.0,10321
-1.7194870319646909,0.511746124742943,0.8593975564657363,1.5974629489998358,2.2699691852425516,1.0651161591701637,0.39967983453799905,-1.1328516063978873,0.6916344368999956,JETILW,90578,20160413,55.5,10322
-1.6004210561079901,0.5138502042932972,0.8637135045152058,1.623438754355455,2.259249283502475,1.059995010345537,0.42694267417888954,-1.140711115503691,0.6912604742934886,JETILW,90580,20160413,59.0,10323
-1.7045077590492599,0.5122848801812617,0.8588945514532671,1.620201524100597,2.265427296199532,1.0650826286149244,0.3991875037033087,-1.132556820061123,0.6919002165483762,JETILW,90581,20160413,53.0,10324
-2.090867815888368,0.31879942893633956,0.5914433724957227,1.3087643066840957,2.2819726247941645,1.064090524852359,0.4042770870572002,-1.131692442440081,0.5614162472895831,JETILW,91245,20160728,56.0,10365
-1.8349221136958846,0.6046475187582387,1.01858302945442,1.4231392172163253,2.6352429926079948,1.0672599502097868,0.4091418586226827,-1.1409093792713862,0.6559458936773749,JETILW,91902,20161005,51.45,10515
-1.7454807615154861,0.6027872336682147,1.0193379480708045,1.416101448349273,2.4720415251713437,1.0665297737001538,0.40716625212850543,-1.1386673757076309,0.6515998833421031,JETILW,91904,20161005,51.5,10516
-1.7985278288259972,0.517427869781557,0.8595961046215198,1.576909145177873,2.456640978659908,1.0624649412350649,0.40782668572068553,-1.1274773883153968,0.6908973002914013,JETILW,92347,20161103,55.5,10597
